Date,Adj Close
2021-05-25,1.6503524900811777
2021-05-26,1.649391158711815
2021-05-27,1.6474689549520203
2021-05-28,1.6604449777779604
2021-05-31,1.670056570300597
2021-06-01,1.6849551411205297
2021-06-02,1.6801489432526475
2021-06-03,1.6796687365468965
2021-06-04,1.6710179016699596
2021-06-07,1.668614917480751
2021-06-08,1.665250831411645
2021-06-09,1.6556388946548106
2021-06-10,1.6628477324777038
2021-06-11,1.6604449777779604
2021-06-15,1.6652508314116448
2021-06-16,1.6714983378651753
2021-06-17,1.6772655228682225
2021-06-18,1.6777461885529037
2021-06-21,1.6604449777779602
2021-06-22,1.654677792774913
2021-06-23,1.6556388946548104
2021-06-24,1.6657313823515931
2021-06-25,1.6695761341053803
2021-06-28,1.6868774596250562
2021-06-29,1.67245978397927
2021-06-30,1.6820713765019066
2021-07-01,1.6820713765019066
2021-07-02,1.691683313258741
2021-07-05,1.7152323747214127
2021-07-06,1.7258056428476092
2021-07-07,1.7113876229676253
2021-07-08,1.7205187792950458
2021-07-09,1.7032174537753697
2021-07-12,1.6950473993278465
2021-07-13,1.6748625386790132
2021-07-14,1.6570807769641211
2021-07-15,1.6811103893667416
2021-07-16,1.6878385615049536
2021-07-19,1.688799663384851
2021-07-20,1.6609256434626412
2021-07-21,1.6402601171291267
2021-07-22,1.6441047541381815
2021-07-23,1.6566001112794404
2021-07-26,1.6580419935887516
2021-07-27,1.6373763525105045
2021-07-28,1.6287257471230328
2021-07-29,1.6388182348198157
2021-07-30,1.6292065275524465
2021-08-02,1.634012151696666
2021-08-03,1.6412212190090243
2021-08-04,1.6508330410211258
2021-08-05,1.6436243179429653
2021-08-06,1.6460270726427086
2021-08-09,1.6388182348198155
2021-08-10,1.6239197787446153
2021-08-11,1.6095021030988292
2021-08-12,1.610463319723459
2021-08-13,1.5989290644620975
2021-08-16,1.5792248694979454
2021-08-17,1.5633651967981155
2021-08-18,1.5893172424499957
2021-08-19,1.5532728238460651
2021-08-20,1.5503891739721753
2021-08-23,1.5801859713778428
2021-08-24,1.5763412196240556
2021-08-25,1.5859531563808897
2021-08-26,1.5854724906962085
2021-08-27,1.5912396756992555
2021-08-30,1.5998902810867273
2021-08-31,1.6042156985251956
2021-09-01,1.6046961347204118
2021-09-02,1.593642659888464
2021-09-03,1.5974875263869839
2021-09-06,1.5893172424499957
2021-09-07,1.593642659888464
2021-09-08,1.5763412196240556
2021-09-09,1.583069506507
2021-09-10,1.596526080272889
2021-09-13,1.6056572366003095
2021-09-14,1.6032543671558335
2021-09-15,1.6018124848465223
2021-09-16,1.5994096154020463
2021-09-17,1.6061379022849909
2021-09-22,1.5811471880024732
2021-09-23,1.5897979081346776
2021-09-24,1.6003708320266765
2021-09-27,1.6003708320266765
2021-09-28,1.5897979081346774
2021-09-29,1.5715353659903715
2021-09-30,1.5748994520594772
2021-10-01,1.5503891739721756
2021-10-04,1.5302044280680749
2021-10-05,1.535971613071122
2021-10-06,1.5321267465726023
2021-10-07,1.5652877447921083
2021-10-08,1.5662488466720057
2021-10-12,1.549428186837011
2021-10-13,1.54606387127844
2021-10-14,1.5465445369631212
2021-10-15,1.5527922729061168
2021-10-18,1.5551952570953256
2021-10-19,1.557117575599853
2021-10-20,1.5556758080352744
2021-10-21,1.557117575599853
2021-10-22,1.5693303164648242
2021-10-25,1.570348102242605
2021-10-26,1.5800163786631245
2021-10-27,1.5851049633178294
2021-10-28,1.5973177041828004
2021-10-29,1.6003709467714093
2021-11-01,1.605968309570272
2021-11-02,1.6044418603930664
2021-11-03,1.616654486513305
2021-11-04,1.6212342930238524
2021-11-05,1.625813984789667
2021-11-08,1.6482038949640478
2021-11-09,1.6461684381532193
2021-11-10,1.6456596600090616
2021-11-11,1.6359912688438094
2021-11-12,1.6385356185435282
2021-11-15,1.6502393517748764
2021-11-16,1.6583811790181904
2021-11-17,1.664487549450676
2021-11-18,1.6782267394928527
2021-11-19,1.6756825045378665
2021-11-22,1.6756825045378665
2021-11-23,1.660416635829019
2021-11-24,1.6593988500512387
2021-11-25,1.6614344216067995
2021-11-26,1.6461684381532196
2021-11-29,1.6395532895765763
2021-11-30,1.643624203198233
2021-12-01,1.6538013725076428
2021-12-02,1.6522748085857046
2021-12-03,1.661434421606799
2021-12-06,1.6721204838050994
2021-12-07,1.6807710891925711
2021-12-08,1.6884041382917274
2021-12-09,1.6955280650125282
2021-12-10,1.6945103939794801
2021-12-13,1.6960368431566857
2021-12-14,1.6767001755709137
2021-12-15,1.681279982081461
2021-12-16,1.7021433283339036
2021-12-17,1.701125542556123
2021-12-20,1.7001077567783422
2021-12-21,1.697563521823356
2021-12-22,1.6945103939794794
2021-12-23,1.6965457360455751
2021-12-24,1.694001501090589
2021-12-27,1.6985814223458686
2021-12-28,1.7077408058774979
2021-12-29,1.7102851555772167
2021-12-30,1.708758476910546
2022-01-03,1.700616649667232
2022-01-04,1.7001077567783416
2022-01-05,1.7021433283339027
2022-01-06,1.7001077567783416
2022-01-07,1.6878951306581031
2022-01-10,1.6929837153128082
2022-01-11,1.6894216945800413
2022-01-12,1.6843331099253362
2022-01-13,1.689421694580041
2022-01-14,1.6868774596250549
2022-01-17,1.6904394803578215
2022-01-18,1.7021433283339023
2022-01-19,1.6899305874689312
2022-01-20,1.6975635218233551
2022-01-21,1.6711026980273171
2022-01-24,1.6649964423395642
2022-01-25,1.6456596600090596
2022-01-26,1.6487127878529362
2022-02-07,1.6792445252706314
2022-02-08,1.694510393979479
2022-02-09,1.704687563288889
2022-02-10,1.7041787851447312
2022-02-11,1.701125542556122
2022-02-14,1.6858596738472746
2022-02-15,1.6843331099253362
2022-02-16,1.6929837153128078
2022-02-17,1.6965457360455747
2022-02-18,1.7046875632888887
2022-02-21,1.7199533172530035
2022-02-22,1.7041787851447308
2022-02-23,1.7174091970427496
2022-02-24,1.688912686946418
2022-02-25,1.696036843156684
2022-03-01,1.7240244603641253
2022-03-02,1.7286042668746726
2022-03-03,1.741325671139069
2022-03-04,1.7321662876074395
2022-03-07,1.7021433283339023
2022-03-08,1.679244525270631
2022-03-09,1.697563521823355
2022-03-10,1.724533238508283
2022-03-11,1.7250422461419057
2022-03-14,1.7367460941179864
2022-03-15,1.718935646219955
2022-03-16,1.7153736254871883
2022-03-17,1.730639379451303
2022-03-18,1.7250422461419055
2022-03-21,1.727586481096892
2022-03-22,1.7235153379857697
2022-03-23,1.7280952592410497
2022-03-24,1.7280952592410497
2022-03-25,1.7204624396313584
2022-03-28,1.718935646219955
2022-03-29,1.7118116047544214
2022-03-30,1.7148648473430304
2022-03-31,1.7113028266102637
2022-04-01,1.7072320277333393
2022-04-06,1.7031611141116823
2022-04-07,1.6741559406159254
2022-04-08,1.6878951306581023
2022-04-11,1.6695761341053783
2022-04-12,1.6634697636728928
2022-04-13,1.684842002814226
2022-04-14,1.6828065460033974
2022-04-15,1.6741559406159257
2022-04-18,1.662960985528735
2022-04-19,1.6716115909162066
2022-04-20,1.6705939198831588
2022-04-21,1.6741559406159257
2022-04-22,1.6680495701834401
2022-04-25,1.6298847836665888
2022-04-26,1.6247963137566166
2022-04-27,1.6018975106933453
2022-04-28,1.6141102515583163
2022-04-29,1.6288669978888084
2022-05-03,1.6329381409999304
2022-05-04,1.6441330960871208
2022-05-05,1.6558368293184689
2022-05-06,1.6410798534985116
2022-05-09,1.6064773172038922
2022-05-10,1.6105481160808164
2022-05-11,1.586122749095607
2022-05-12,1.5586441395217885
2022-05-13,1.5672948596539928
2022-05-16,1.5632239460323358
2022-05-17,1.561697267365665
2022-05-18,1.577980921852293
2022-05-19,1.56118860396624
2022-05-20,1.5632239460323358
2022-05-23,1.5703481022426018
2022-05-24,1.5622062749992878
2022-05-25,1.5713656585309173
2022-05-26,1.5672948596539928
2022-05-27,1.58154294258506
2022-05-30,1.5993531609936262
2022-05-31,1.597826597071688
2022-06-01,1.6039329675041736
2022-06-02,1.597826597071688
2022-06-06,1.6018975106933453
2022-06-07,1.5998620538825168
2022-06-08,1.6080038811258308
2022-06-09,1.5927378976722508
2022-06-10,1.5815429425850602
2022-06-13,1.552537883834036
2022-06-14,1.5510112051673652
2022-06-15,1.5464315134015505
2022-06-16,1.5235328250830118
2022-06-17,1.5072491705963837
2022-06-20,1.4690846135689977
2022-06-21,1.4899479598214402
2022-06-22,1.4502567241273832
2022-06-23,1.4273578063193795
2022-06-24,1.4299022707638307
2022-06-27,1.4685756059353747
2022-06-28,1.4517832880493216
2022-06-29,1.4319376128299268
2022-06-30,1.4024235464452797
2022-07-01,1.364258874673161
2022-07-04,1.3576437260965177
2022-07-05,1.371891923772317
2022-07-06,1.3393247295437936
2022-07-07,1.3617146397181745
2022-07-08,1.386649014337007
2022-07-11,1.386649014337007
2022-07-12,1.3545905982526412
2022-07-13,1.3779981794600702
2022-07-14,1.3830869936042403
2022-07-15,1.3785070723489605
2022-07-18,1.3983526328236227
2022-07-19,1.4085299168777652
2022-07-20,1.4248134566196606
2022-07-21,1.4441501242054327
2022-07-22,1.445167909983213
2022-07-25,1.4416058892504464
2022-07-26,1.4309198270521462
2022-07-27,1.437535090373522
2022-07-28,1.4339729548960227
2022-07-29,1.4528008443376368
2022-08-01,1.463487136025402
2022-08-02,1.4477122596829317
2022-08-03,1.4472033667940414
2022-08-04,1.4466947033946163
2022-08-05,1.4690846135689972
2022-08-08,1.4690846135689972
2022-08-09,1.4792616681336745
2022-08-10,1.466031370980388
2022-08-11,1.481806132578126
2022-08-12,1.4909655161097553
2022-08-15,1.4868947172328308
2022-08-16,1.4879123882658787
2022-08-17,1.4899479598214396
2022-08-18,1.49045685271033
2022-08-19,1.4970720012869732
2022-08-22,1.4884212811547688
2022-08-23,1.4721376266681407
2022-08-24,1.4655224780914977
2022-08-25,1.4726466343017637
2022-08-26,1.4807883468003449
2022-08-29,1.447712259682931
2022-08-30,1.4589073295148542
2022-08-31,1.4650135852026072
2022-09-01,1.447203366794041
2022-09-02,1.42990227076383
2022-09-05,1.4339729548960218
2022-09-06,1.4288844849860496
2022-09-07,1.4197248719649551
2022-09-08,1.4375350903735211
2022-09-12,1.453309851971259
2022-09-13,1.4609426715809501
2022-09-14,1.4426237897729588
2022-09-15,1.4548363011484646
2022-09-16,1.4390617690401921
2022-09-19,1.4278665844635365
2022-09-20,1.4237957855866121
2022-09-21,1.4064944600669362
2022-09-22,1.382577985970617
2022-09-23,1.3769803936822893
2022-09-26,1.3398336224326837
2022-09-27,1.3398336224326837
2022-09-28,1.3143904696696938
2022-09-29,1.3133726838919133
2022-09-30,1.3118462347147077
2022-10-03,1.3062487571711123
2022-10-04,1.336780379844075
2022-10-05,1.354590598252641
2022-10-06,1.352046248552922
2022-10-07,1.3372892727329648
2022-10-11,1.3154082554474742
2022-10-12,1.3138815767808034
2022-10-13,1.2991246009608461
2022-10-14,1.3184613832913505
2022-10-17,1.3113373418258172
2022-10-18,1.3148993625585839
2022-10-19,1.3265306918636885
2022-10-20,1.309914392397378
2022-10-21,1.3060372826290096
2022-10-24,1.3121299984383208
2022-10-25,1.2960675717960626
2022-10-26,1.2966214446201152
2022-10-27,1.3060372826290096
2022-10-28,1.2910826016348567
2022-10-31,1.3004985543884835
2022-11-01,1.3043756641568518
2022-11-02,1.3110222527902156
2022-11-03,1.3060372826290096
2022-11-04,1.3093605195733253
2022-11-07,1.3326232929282673
2022-11-08,1.3420391309371618
2022-11-09,1.3630865277406259
2022-11-10,1.3586554304034724
2022-11-11,1.3846875678786774
2022-11-14,1.4079502264888868
2022-11-15,1.4151505732015708
2022-11-16,1.4140429422981982
2022-11-17,1.4168123064184612
2022-11-18,1.4085042140576722
2022-11-21,1.396872770007835
2022-11-22,1.3902262961192038
2022-11-23,1.4013037526002559
2022-11-24,1.4145968151222508
2022-11-25,1.4134891842188781
2022-11-28,1.4024114982483609
2022-11-29,1.4107197053538825
2022-11-30,1.4206894161868293
2022-12-01,1.4301052541957238
2022-12-02,1.4251205135239828
2022-12-05,1.4328746183159868
2022-12-06,1.418473924890619
2022-12-07,1.4090580868817248
2022-12-08,1.4007499945209358
2022-12-09,1.4129351966500932
2022-12-12,1.4123813238260405
2022-12-13,1.4140429422981984
2022-12-14,1.4223510346589874
2022-12-15,1.423458895051825
2022-12-16,1.423458895051825
2022-12-19,1.4251205135239826
2022-12-20,1.4013037526002554
2022-12-21,1.4035193586411985
2022-12-22,1.421797276579667
2022-12-23,1.417920052066566
2022-12-26,1.4168123064184608
2022-12-27,1.4195816705387239
2022-12-28,1.405734735192676
2022-12-29,1.4007499945209352
2022-12-30,1.4068425955855137
2023-01-03,1.4118273362572547
2023-01-04,1.4096119597057768
2023-01-05,1.410165717785097
2023-01-06,1.421243403755614
2023-01-09,1.4367517280843545
2023-01-10,1.4433983167177182
2023-01-11,1.4439521895417708
2023-01-12,1.4395212069493502
2023-01-13,1.4389673341252975
2023-01-16,1.4411828254215078
2023-01-17,1.4433983167177182
2023-01-30,1.4694303394481907
2023-01-31,1.4699843270169757
2023-02-01,1.477184558984927
2023-02-02,1.494908604099343
2023-02-03,1.4954624769233955
2023-02-06,1.4910316090757072
2023-02-07,1.49213923997908
2023-02-08,1.5037705692841847
2023-02-09,1.5037705692841847
2023-02-10,1.4965703373162333
2023-02-13,1.4938008584512377
2023-02-14,1.5026628236360795
2023-02-15,1.4982319557883912
2023-02-16,1.5137403948618642
2023-02-17,1.5087555394453909
2023-02-20,1.5181713774542853
2023-02-21,1.524817966087649
2023-02-22,1.5176175046302327
2023-02-23,1.5364491806480212
2023-02-24,1.5325720708796529
2023-03-01,1.535341434999916
2023-03-02,1.5386647866889642
2023-03-03,1.548080739442591
2023-03-06,1.5646969241641693
2023-03-07,1.5718971561321204
2023-03-08,1.571343512797533
2023-03-09,1.5641431660848493
2023-03-10,1.5430957692813851
2023-03-13,1.5469728790497532
2023-03-14,1.5320183128003328
2023-03-15,1.5320183128003328
2023-03-16,1.5231563476154912
2023-03-17,1.5375571557855916
2023-03-20,1.5375571557855916
2023-03-21,1.5419881383780123
2023-03-22,1.5536193529383846
2023-03-23,1.5574965774514855
2023-03-24,1.5652507969882221
2023-03-27,1.5680200463637524
2023-03-28,1.5541732257624372
2023-03-29,1.5591580811789107
2023-03-30,1.5669125302051123
2023-03-31,1.574666749741849
2023-04-06,1.576882126293327
2023-04-07,1.5746667497418492
2023-04-10,1.5785438595102175
2023-04-11,1.5896213159912695
2023-04-12,1.5979294083520585
2023-04-13,1.5901750740705896
2023-04-14,1.5918368072874798
2023-04-17,1.5951600442317952
2023-04-18,1.5879596975191113
2023-04-19,1.5813131088857473
2023-04-20,1.5746667497418485
2023-04-21,1.5613736872198534
2023-04-24,1.565804669812274
2023-04-25,1.539772532337069
2023-04-26,1.541988138378012
2023-04-27,1.551957849210959
2023-04-28,1.5635891785160636
2023-05-02,1.5752205078211685
2023-05-03,1.574112876917796
2023-05-04,1.5757743806452211
2023-05-05,1.5768821262933266
2023-05-08,1.587959697519111
2023-05-09,1.5862979643022208
2023-05-10,1.5807593508064273
2023-05-11,1.5730050165249583
2023-05-12,1.5757743806452214
2023-05-15,1.5741128769177961
2023-05-16,1.586851951871006
2023-05-17,1.5929446676803174
2023-05-18,1.6090068648331104
2023-05-19,1.6234076730032108
2023-05-22,1.6256232790441538
2023-05-23,1.6267309099475264
2023-05-24,1.6300541468918421
2023-05-25,1.6494398104784158
2023-05-26,1.6688254740649895
2023-05-29,1.6976269756604576
2023-05-30,1.6904266289477738
2023-05-31,1.6887648957308834
2023-06-01,1.6876571500827782
2023-06-02,1.7131355294786632
2023-06-05,1.7225512527428248
2023-06-06,1.7253206168630877
2023-06-07,1.742490789153451
2023-06-08,1.7303055870242936
2023-06-09,1.7602148342678667
2023-06-12,1.7602148342678667
2023-06-13,1.7834776076228087
2023-06-14,1.7901240815114399
2023-06-15,1.8106173760013864
2023-06-16,1.8156023461625925
2023-06-19,1.812832867297597
2023-06-20,1.798986046696282
2023-06-21,1.8183717102828556
2023-06-26,1.8150484733385401
2023-06-27,1.7823698619747037
2023-06-28,1.7890163358633349
2023-06-29,1.801755410816545
2023-06-30,1.8095095156085492
2023-07-03,1.841080725558478
2023-07-04,1.8781903195147351
2023-07-05,1.867112633544218
2023-07-06,1.8466192243095392
2023-07-07,1.832218645628904
2023-07-10,1.8377574886141628
2023-07-11,1.8720973742159592
2023-07-12,1.8997911301633224
2023-07-13,1.9285927465035229
2023-07-14,1.9684718193247754
2023-07-17,1.9906267322868798
2023-07-18,2.000312105672551
2023-07-19,1.9575827736945823
2023-07-20,1.9775231133183366
2023-07-21,2.0088578343744654
2023-07-24,2.050448210137073
2023-07-25,2.0538666852094107
2023-07-26,2.052157447673242
2023-07-27,2.0567151084504056
2023-07-28,2.0840622205607136
2023-07-31,2.036205175974238
2023-08-01,2.03563535363236
2023-08-02,1.966128502396496
2023-08-04,1.9792323508545044
2023-08-07,2.0339261160961906
2023-08-08,2.027659217782858
2023-08-09,2.0139855469829713
2023-08-10,1.9615708416193323
2023-08-11,1.968977384616421
2023-08-14,1.9530248834279524
2023-08-15,1.9854992491678372
2023-08-16,2.0020213432087184
2023-08-17,2.01284613178868
2023-08-18,1.9849296563154242
2023-08-21,1.9854992491678372
2023-08-22,2.0003121056725495
2023-08-23,2.0185434372496
2023-08-24,2.037344361679063
2023-08-25,2.0020213432087184
2023-08-28,1.9974636824315546
2023-08-29,2.0031609878924743
2023-08-30,2.013985546982971
2023-08-31,2.011706946083854
2023-09-01,2.0008819280144277
2023-09-04,2.0094278862058075
2023-09-05,2.0185434372496
2023-09-06,2.0282288106352704
2023-09-07,2.0196830819333558
2023-09-08,2.0179736149077216
2023-09-11,1.9820810035849639
2023-09-12,1.9826508259268418
2023-09-13,1.986069071509715
2023-09-14,2.011706946083854
2023-09-15,2.027089395440979
2023-09-18,2.0117069460838537
2023-09-19,2.002021343208718
2023-09-20,1.9968938600896762
2023-09-21,1.9769535204659219
2023-09-22,1.9877780795564182
2023-09-25,1.9986030976258449
2023-09-26,1.9803715365593293
2023-09-27,1.9866386643621272
2023-09-28,1.9974636824315537
2023-10-02,2.0362051759742363
2023-10-03,2.0282288106352695
2023-10-04,2.016264606861017
2023-10-05,2.0333565232437767
2023-10-06,2.039053599215231
2023-10-11,2.038483776873353
2023-10-12,2.0498786172846577
2023-10-13,2.0350655312904804
2023-10-16,2.023671149858106
2023-10-17,2.0094278862058066
2023-10-18,1.9883479018982961
2023-10-19,1.9853980443137211
2023-10-20,1.9706476089435196
2023-10-23,1.9517670516696617
2023-10-24,1.9747777308471757
2023-10-25,1.9836277625798313
2023-10-26,1.9529470864992775
2023-10-27,1.9547171387437017
2023-10-30,1.960617312891782
2023-10-31,1.9287563724921468
2023-11-01,1.9405567207883079
2023-11-02,1.9777278179212157
2023-11-03,1.9877578844834878
2023-11-06,2.0202088422979307
2023-11-07,2.0196185953936574
2023-11-08,2.0379091352527072
2023-11-09,2.038499152667515
2023-11-10,2.0314189436898182
2023-11-13,2.0379091352527072
2023-11-14,2.0461693790600197
2023-11-15,2.055019640282141
2023-11-16,2.0514795357932925
2023-11-17,2.054429393377868
2023-11-20,2.0591497621857977
2023-11-21,2.082750229288655
2023-11-22,2.0679997939184536
2023-11-23,2.063279884089454
2023-11-24,2.061509602355565
2023-11-27,2.050299500963677
2023-11-28,2.0591497621857977
2023-11-29,2.0703598635776856
2023-11-30,2.0697700756523427
2023-12-01,2.072719933236918
2023-12-04,2.076260037725767
2023-12-05,2.067999793918454
2023-12-06,2.0833402467034636
2023-12-07,2.0798001422146153
2023-12-08,2.0898302087768874
2023-12-11,2.092780525340393
2023-12-12,2.0992707169032814
2023-12-13,2.127591323324603
2023-12-14,2.1565019471607325
2023-12-15,2.1452918457688446
2023-12-18,2.146471880598461
2023-12-19,2.12995116349437
2023-12-20,2.1576819819903488
2023-12-21,2.14352179352442
2023-12-22,2.1458816336941875
2023-12-25,2.1624021213088134
2023-12-26,2.1830527308270957
2023-12-27,2.207833003270104
2023-12-28,2.202523305515762
2023-12-29,2.206653197929953
